traj_id,t,step,x,y,theta,v,omega
13,9.7000,97,2.676957,3.460017,1.624712,0.500000,-0.295426
13,9.8000,98,2.675001,3.509976,1.595169,0.500000,-0.221399
13,9.9000,99,2.674336,3.559971,1.573029,0.500000,-0.107218
13,10.0000,100,2.674492,3.609971,1.562307,0.466161,-0.294111
13,10.1000,101,2.675573,3.656572,1.532896,0.478966,-0.177780
13,10.2000,102,2.677813,3.704416,1.515118,0.500000,-0.244253
13,10.3000,103,2.681205,3.754300,1.490693,0.500000,-0.124969
13,10.4000,104,2.685517,3.804113,1.478196,0.479749,-0.024557
13,10.5000,105,2.690012,3.851877,1.475740,0.489287,0.177895
13,10.6000,106,2.694223,3.900623,1.493530,0.458062,0.296345
13,10.7000,107,2.697081,3.946339,1.523164,0.480351,0.309088
13,10.8000,108,2.698627,3.994347,1.554073,0.469185,0.115836
13,10.9000,109,2.699139,4.041262,1.565657,0.500000,-0.018103
13,11.0000,110,2.699442,4.091261,1.563846,0.471356,-0.034424
13,11.1000,111,2.699850,4.138395,1.560404,0.500000,0.110476
13,11.2000,112,2.700094,4.188394,1.571452,0.500000,0.148422
13,11.3000,113,2.699690,4.238392,1.586294,0.500000,-0.047671
13,11.4000,114,2.699034,4.288388,1.581527,0.500000,0.034362
13,11.5000,115,2.698412,4.338384,1.584963,0.500000,-0.001721
13,11.6000,116,2.697708,4.388379,1.584791,0.500000,0.045918
13,11.7000,117,2.696893,4.438372,1.589383,0.499786,-0.182482
13,11.8000,118,2.696421,4.488348,1.571134,0.498293,-0.148805
13,11.9000,119,2.696774,4.538176,1.556254,0.500000,-0.392242
13,12.0000,120,2.698482,4.588143,1.517030,0.470344,-0.680035
13,12.1000,121,2.702604,4.634988,1.449026,0.465376,-0.899968
13,12.2000,122,2.710326,4.680864,1.359030,0.481596,-1.041176
13,12.3000,123,2.722879,4.727336,1.254912,0.462986,-1.253518
13,12.4000,124,2.739979,4.770329,1.129560,0.431177,-1.450253
13,12.5000,125,2.761151,4.807847,0.984535,0.403144,-1.529714
13,12.6000,126,2.785931,4.839596,0.831563,0.439811,-1.576532
13,12.7000,127,2.817996,4.869632,0.673910,0.438684,-1.339810
13,12.8000,128,2.854003,4.894634,0.539929,0.439838,-0.945491
13,12.9000,129,2.892742,4.915429,0.445380,0.441064,-1.141465
13,13.0000,130,2.933543,4.932119,0.331234,0.436449,-1.094985
13,13.1000,131,2.975509,4.944027,0.221735,0.475173,-0.778006
13,13.2000,132,3.022223,4.952665,0.143934,0.500000,-0.540522
13,13.3000,133,3.071875,4.958496,0.089882,0.473785,-0.301294
13,13.4000,134,3.119119,4.962037,0.059753,0.500000,-0.371217
13,13.5000,135,3.169074,4.964096,0.022631,0.500000,-0.098421
13,13.6000,136,3.219066,4.964982,0.012789,0.500000,-0.278852
13,13.7000,137,3.269065,4.964924,-0.015096,0.500000,-0.177695
13,13.8000,138,3.319049,4.963725,-0.032866,0.500000,-0.083283
14,0.0000,0,2.156369,3.230400,0.244130,0.346422,2.000000
14,0.1000,1,2.188926,3.242068,0.444130,0.409545,1.718699
14,0.2000,2,2.224217,3.262749,0.616000,0.422129,1.494576
14,0.3000,3,2.256724,3.289618,0.765457,0.466544,1.177831
14,0.4000,4,2.288386,3.323847,0.883240,0.463132,0.842557
14,0.5000,5,2.316237,3.360833,0.967496,0.459843,0.915266
14,0.6000,6,2.340558,3.399840,1.059022,0.467236,0.619021
14,0.7000,7,2.362165,3.441259,1.120925,0.492935,0.561719
14,0.8000,8,2.382343,3.486227,1.177096,0.500000,0.013974
14,0.9000,9,2.401491,3.532415,1.178494,0.490870,0.172343
14,1.0000,10,2.419866,3.577932,1.195728,0.500000,0.060447
14,1.1000,11,2.438042,3.624511,1.201773,0.500000,-0.054280
14,1.2000,12,2.456204,3.671096,1.196345,0.461286,-0.208807
14,1.3000,13,2.473523,3.713849,1.175464,0.500000,-0.231266
14,1.4000,14,2.493310,3.759766,1.152338,0.500000,-0.138522
14,1.5000,15,2.513944,3.805310,1.138485,0.500000,-0.256228
14,1.6000,16,2.535471,3.850436,1.112863,0.475889,-0.083432
14,1.7000,17,2.556688,3.893034,1.104519,0.488167,0.290821
14,1.8000,18,2.577997,3.936952,1.133601,0.492323,0.268493
14,1.9000,19,2.598241,3.981828,1.160451,0.470547,0.403724
14,2.0000,20,2.616136,4.025344,1.200823,0.500000,0.574588
14,2.1000,21,2.632867,4.072454,1.258282,0.500000,0.508605
14,2.2000,22,2.647023,4.120403,1.309143,0.499580,0.341210
14,2.3000,23,2.659121,4.168871,1.343264,0.500000,0.540151
14,2.4000,24,2.669079,4.217864,1.397279,0.498319,0.384648
14,2.5000,25,2.676736,4.267100,1.435743,0.497628,0.293472
14,2.6000,26,2.682712,4.316501,1.465091,0.480045,0.061388
14,2.7000,27,2.687630,4.364253,1.471229,0.479014,-0.013174
14,2.8000,28,2.692423,4.411914,1.469912,0.500000,0.429523
14,2.9000,29,2.696389,4.461753,1.512864,0.495320,0.033083
14,3.0000,30,2.699175,4.511206,1.516173,0.500000,0.020122
14,3.1000,31,2.701855,4.561134,1.518185,0.492918,-0.343770
14,3.2000,32,2.705292,4.610304,1.483808,0.479179,-0.697376
14,3.3000,33,2.711116,4.657857,1.414070,0.440652,-0.820989
14,3.4000,34,2.719772,4.701051,1.331971,0.434852,-1.191957
14,3.5000,35,2.732549,4.742589,1.212776,0.398489,-1.280488
14,3.6000,36,2.748861,4.778917,1.084727,0.458480,-1.571152
14,3.7000,37,2.773369,4.817609,0.927612,0.402903,-1.574354
14,3.8000,38,2.799966,4.847817,0.770176,0.425676,-1.364175
14,3.9000,39,2.832444,4.875283,0.633759,0.425404,-1.416206
14,4.0000,40,2.868390,4.897967,0.492138,0.406548,-1.147536
14,4.1000,41,2.905243,4.915081,0.377385,0.455543,-1.262058
14,4.2000,42,2.948537,4.929154,0.251179,0.445354,-0.985953
14,4.3000,43,2.992150,4.938080,0.152583,0.470941,-0.801733
14,4.4000,44,3.038934,4.943366,0.072410,0.500000,-0.647798
14,4.5000,45,3.088885,4.945366,0.007630,0.483268,-0.512200
14,4.6000,46,3.137199,4.944497,-0.043590,0.500000,-0.313119
14,4.7000,47,3.187109,4.941537,-0.074902,0.498994,-0.111508
14,4.8000,48,3.236847,4.937525,-0.086052,0.499355,-0.119012
14,4.9000,49,3.286571,4.932938,-0.097953,0.500000,0.001411
14,5.0000,50,3.336332,4.928051,-0.097812,0.500000,-0.033302
14,5.1000,51,3.386084,4.923086,-0.101143,0.500000,-0.016076
14,5.2000,52,3.435825,4.917997,-0.102750,0.500000,0.131667
14,5.3000,53,3.485593,4.913196,-0.089583,0.500000,0.047231
14,5.4000,54,3.535403,4.908841,-0.084860,0.494789,0.205763
14,5.5000,55,3.584744,4.905154,-0.064284,0.460471,0.089773
14,5.6000,56,3.630708,4.902403,-0.055307,0.486607,0.004688
14,5.7000,57,3.679295,4.899724,-0.054838,0.500000,0.062607
14,5.8000,58,3.729228,4.897140,-0.048577,0.478367,0.245461
14,5.9000,59,3.777032,4.895404,-0.024031,0.461974,0.209151
14,6.0000,60,3.823225,4.894777,-0.003116,0.500000,-0.145476
14,6.1000,61,3.873221,4.894257,-0.017664,0.495037,0.129112
14,6.2000,62,3.922722,4.893702,-0.004752,0.500000,0.020413
14,6.3000,63,3.972721,4.893516,-0.002711,0.496487,0.144652
14,6.4000,64,4.022369,4.893740,0.011754,0.481925,0.089965
14,6.5000,65,4.070555,4.894523,0.020751,0.500000,-0.103631
14,6.6000,66,4.120549,4.895302,0.010387,0.500000,0.027403
14,6.7000,67,4.170545,4.895890,0.013128,0.478989,0.022226
14,6.8000,68,4.218439,4.896572,0.015350,0.494845,-0.084766
14,6.9000,69,4.267921,4.897122,0.006874,0.492772,-0.087240
14,7.0000,70,4.317198,4.897245,-0.001850,0.500000,0.071963
14,7.1000,71,4.367197,4.897333,0.005346,0.500000,0.022220
14,7.2000,72,4.417196,4.897656,0.007568,0.500000,-0.248578
14,7.3000,73,4.467194,4.897413,-0.017290,0.491545,-0.798051
14,7.4000,74,4.516256,4.894604,-0.097095,0.483074,-0.889696
14,7.5000,75,4.564064,4.887789,-0.186065,0.448406,-0.916944
14,7.6000,76,4.607689,4.877487,-0.277759,0.479909,-1.073461
14,7.7000,77,4.653046,4.861878,-0.385105,0.425107,-1.437095
14,7.8000,78,4.691162,4.843138,-0.528814,0.407326,-1.236581
14,7.9000,79,4.724973,4.820468,-0.652473,0.453552,-1.317390
14,8.0000,80,4.759096,4.790640,-0.784211,0.453103,-0.945525
14,8.1000,81,4.789613,4.757171,-0.878764,0.458695,-1.020099
14,8.2000,82,4.817032,4.720423,-0.980774,0.443600,-0.847140
14,8.3000,83,4.840124,4.682563,-1.065488,0.459731,-0.868905
14,8.4000,84,4.860603,4.641419,-1.152378,0.500000,-0.771863
14,8.5000,85,4.879137,4.594994,-1.229565,0.484800,-0.529951
14,8.6000,86,4.894143,4.548901,-1.282560,0.498309,-0.331601
14,8.7000,87,4.907513,4.500900,-1.315720,0.492918,-0.357967
14,8.8000,88,4.919094,4.452991,-1.351516,0.494297,-0.478143
14,8.9000,89,4.928689,4.404506,-1.399331,0.500000,-0.087869
14,9.0000,90,4.937004,4.355202,-1.408118,0.500000,-0.200706
14,9.1000,91,4.944606,4.305785,-1.428188,0.500000,0.195770
14,9.2000,92,4.952196,4.256365,-1.408611,0.500000,0.015453
14,9.3000,93,4.960308,4.207027,-1.407066,0.500000,-0.045910
14,9.4000,94,4.968345,4.157677,-1.411657,0.495412,0.031862
14,9.5000,95,4.976274,4.108775,-1.408471,0.500000,0.085834
14,9.6000,96,4.984566,4.059467,-1.399887,0.497356,0.222331
15,0.0000,0,5.823437,1.661702,1.774493,0.481869,-0.221575
15,0.1000,1,5.814213,1.708997,1.752336,0.500000,-0.443295
15,0.2000,2,5.806279,1.758359,1.708006,0.467570,-0.283216
15,0.3000,3,5.800540,1.804761,1.679685,0.482486,-0.386123
15,0.4000,4,5.796224,1.852813,1.641072,0.473200,-0.237284
15,0.5000,5,5.793461,1.900052,1.617344,0.489864,-0.108385
15,0.6000,6,5.791447,1.948996,1.606505,0.474666,-0.141519
15,0.7000,7,5.790088,1.996443,1.592353,0.487487,-0.113524
15,0.8000,8,5.789314,2.045185,1.581001,0.500000,0.038181
15,0.9000,9,5.788708,2.095182,1.584819,0.500000,0.103217
15,1.0000,10,5.787749,2.145172,1.595141,0.500000,0.143066
15,1.1000,11,5.786175,2.195147,1.609447,0.500000,-0.167003
15,1.2000,12,5.784660,2.245123,1.592747,0.483818,0.028141
15,1.3000,13,5.783530,2.293492,1.595561,0.500000,0.088841
15,1.4000,14,5.782070,2.343471,1.604445,0.469020,0.090788
15,1.5000,15,5.780279,2.390338,1.613524,0.500000,-0.050005
15,1.6000,16,5.778268,2.440298,1.608523,0.476481,0.118592
15,1.7000,17,5.776189,2.487900,1.620383,0.491085,0.123916
15,1.8000,18,5.773451,2.536932,1.632774,0.500000,0.047093
15,1.9000,19,5.770237,2.586828,1.637484,0.471316,-0.093892
15,2.0000,20,5.767317,2.633869,1.628094,0.463392,-0.033737
15,2.1000,21,5.764741,2.680137,1.624721,0.482174,0.183345
15,2.2000,22,5.761701,2.728258,1.643055,0.500000,-0.045608
15,2.3000,23,5.758205,2.778135,1.638494,0.475587,0.166079
15,2.4000,24,5.754594,2.825556,1.655102,0.482300,-0.265173
15,2.5000,25,5.751170,2.873663,1.628585,0.484957,-0.146815
15,2.6000,26,5.748725,2.922097,1.613903,0.500000,-0.064800
15,2.7000,27,5.746732,2.972057,1.607423,0.500000,0.213552
15,2.8000,28,5.744368,3.022000,1.628779,0.481592,0.003329
15,2.9000,29,5.741569,3.070078,1.629112,0.500000,-0.012165
15,3.0000,30,5.738685,3.119994,1.627895,0.494854,-0.012823
15,3.1000,31,5.735893,3.169401,1.626613,0.484978,-0.056651
15,3.2000,32,5.733324,3.217831,1.620948,0.500000,0.163589
15,3.3000,33,5.730409,3.267745,1.637307,0.481966,0.199716
15,3.4000,34,5.726726,3.315800,1.657278,0.500000,-0.089664
15,3.5000,35,5.722631,3.365632,1.648312,0.466810,-0.149194
15,3.6000,36,5.719363,3.412198,1.633392,0.495938,-0.038618
15,3.7000,37,5.716357,3.461700,1.629530,0.500000,-0.133338
15,3.8000,38,5.713754,3.511632,1.616197,0.495560,0.212534
15,3.9000,39,5.710979,3.561109,1.637450,0.500000,0.487259
15,4.0000,40,5.706435,3.610898,1.686176,0.473795,0.718210
15,4.1000,41,5.699296,3.657726,1.757997,0.462826,0.894471
15,4.2000,42,5.688662,3.702754,1.847444,0.475631,0.859200
15,4.3000,43,5.673722,3.747895,1.933364,0.462707,1.209190
15,4.4000,44,5.654739,3.790061,2.054283,0.435130,1.361559
15,4.5000,45,5.631954,3.827093,2.190439,0.466273,1.154779
15,4.6000,46,5.602747,3.863405,2.305917,0.440020,1.169655
15,4.7000,47,5.571396,3.894245,2.422882,0.485800,1.137796
16,0.0000,0,2.212572,3.149364,0.368994,0.434121,1.531075
16,0.1000,1,2.251707,3.168054,0.522102,0.430646,1.214874
16,0.2000,2,2.287640,3.191743,0.643589,0.451508,0.975801
16,0.3000,3,2.322380,3.220554,0.741169,0.460963,0.718124
16,0.4000,4,2.355238,3.252870,0.812981,0.449000,0.363749
16,0.5000,5,2.385500,3.286036,0.849356,0.485655,0.812587
16,0.6000,6,2.416060,3.323764,0.930615,0.488492,0.327592
16,0.7000,7,2.444592,3.363412,0.963374,0.500000,0.207002
16,0.8000,8,2.472703,3.404760,0.984074,0.488244,0.065350
16,0.9000,9,2.499601,3.445507,0.990609,0.480668,0.245531
16,1.0000,10,2.525454,3.486028,1.015163,0.482923,0.052458
16,1.1000,11,2.550820,3.527122,1.020408,0.492571,-0.117826
16,1.2000,12,2.576829,3.568952,1.008626,0.500000,0.032674
16,1.3000,13,2.603411,3.611301,1.011893,0.475108,-0.070203
16,1.4000,14,2.628745,3.651493,1.004873,0.500000,-0.163230
16,1.5000,15,2.655898,3.693477,0.988550,0.497699,-0.132303
16,1.6000,16,2.683541,3.734865,0.975320,0.500000,-0.247132
16,1.7000,17,2.712094,3.775908,0.950606,0.489290,-0.057807
16,1.8000,18,2.740646,3.815642,0.944826,0.484390,-0.113035
16,1.9000,19,2.769247,3.854736,0.933522,0.498208,-0.169886
16,2.0000,20,2.799230,3.894524,0.916534,0.500000,0.071108
16,2.1000,21,2.829517,3.934307,0.923644,0.483803,-0.153228
16,2.2000,22,2.858981,3.972680,0.908321,0.496587,-0.192321
17,0.0000,0,5.785286,0.254933,1.988284,0.244524,2.000000
17,0.1000,1,5.773210,0.276148,2.188284,0.266955,2.000000
17,0.2000,2,5.755687,0.296229,2.388284,0.310252,2.000000
17,0.3000,3,5.731091,0.315055,2.588284,0.400044,1.978533
17,0.4000,4,5.695205,0.332585,2.786137,0.454171,1.432286
17,0.5000,5,5.651642,0.345293,2.929366,0.426369,1.138817
17,0.6000,6,5.609541,0.351883,3.043248,0.462665,0.955228
17,0.7000,7,5.563351,0.354222,3.138770,0.474810,0.609792
17,0.8000,8,5.515896,0.352909,3.199750,0.500000,0.391825
17,0.9000,9,5.466050,0.349025,3.238932,0.483066,0.473557
17,1.0000,10,5.418101,0.343194,3.286288,0.500000,0.184249
17,1.1000,11,5.368693,0.335529,3.304713,0.500000,0.041828
17,1.2000,12,5.319374,0.327306,3.308896,0.500000,0.078811
17,1.3000,13,5.270105,0.318786,3.316777,0.484242,-0.054213
17,1.4000,14,5.222399,0.310475,3.311355,0.493671,-0.182369
17,1.5000,15,5.173669,0.302579,3.293118,0.500000,-0.347617
17,1.6000,16,5.124120,0.295892,3.258357,0.500000,-0.283504
17,1.7000,17,5.074385,0.290772,3.230006,0.500000,-0.206310
17,1.8000,18,5.024538,0.286871,3.209375,0.486423,-0.388611
17,1.9000,19,4.975956,0.284520,3.170514,0.474001,-0.164955
17,2.0000,20,4.928566,0.283540,3.154019,0.476970,-0.228666
17,2.1000,21,4.880870,0.283493,3.131152,0.487586,-0.497272
17,2.2000,22,4.832147,0.285214,3.081425,0.474564,-0.583248
17,2.3000,23,4.784887,0.289447,3.023100,0.496177,-0.766257
17,2.4000,24,4.735890,0.297193,2.946474,0.479974,-0.858956
17,2.5000,25,4.689261,0.308509,2.860579,0.456039,-0.924970
17,2.6000,26,4.646092,0.323163,2.768082,0.433777,-0.897002
17,2.7000,27,4.606469,0.340780,2.678381,0.464616,-0.698975
17,2.8000,28,4.565663,0.362975,2.608484,0.439768,-0.869448
17,2.9000,29,4.528807,0.386942,2.521539,0.500000,-0.616354
17,3.0000,30,4.489036,0.417231,2.459904,0.500000,-0.897002
17,3.1000,31,4.451674,0.450435,2.370204,0.442516,-0.798537
17,3.2000,32,4.421213,0.482517,2.290350,0.474843,-0.791656
17,3.3000,33,4.391364,0.519431,2.211184,0.500000,-0.701282
17,3.4000,34,4.362919,0.560538,2.141056,0.444473,-0.838142
17,3.5000,35,4.340519,0.598913,2.057242,0.436503,-0.643387
17,3.6000,36,4.321368,0.638130,1.992903,0.475388,-0.747283
17,3.7000,37,4.303530,0.682183,1.918175,0.497474,-0.604194
17,3.8000,38,4.288017,0.729442,1.857755,0.500000,-0.304875
17,3.9000,39,4.274598,0.777606,1.827268,0.500000,-0.389340
17,4.0000,40,4.262859,0.826205,1.788334,0.500000,-0.259609
17,4.1000,41,4.252703,0.875161,1.762373,0.475223,0.053508
17,4.2000,42,4.243530,0.921789,1.767724,0.478173,0.042662
17,4.3000,43,4.234074,0.968662,1.771990,0.492388,-0.039811
17,4.4000,44,4.224330,1.016927,1.768009,0.491190,-0.159536
17,4.5000,45,4.215090,1.065169,1.752055,0.481981,-0.059419
17,4.6000,46,4.206543,1.112603,1.746114,0.500000,0.166857
17,4.7000,47,4.197411,1.161762,1.762799,0.484121,0.015027
17,4.8000,48,4.188137,1.209277,1.764302,0.494573,0.022932
17,4.9000,49,4.178571,1.257800,1.766595,0.479447,-0.090267
17,5.0000,50,4.169456,1.304871,1.757568,0.490272,0.090393
17,5.1000,51,4.160134,1.353003,1.766608,0.500000,0.244316
17,5.2000,52,4.149808,1.401924,1.791039,0.491802,-0.079891
17,5.3000,53,4.139256,1.449959,1.783050,0.465540,0.176197
17,5.4000,54,4.129048,1.495379,1.800670,0.500000,0.254946
17,5.5000,55,4.117036,1.543913,1.826165,0.494737,0.022912
17,5.6000,56,4.104484,1.591768,1.828456,0.493115,0.114871
17,5.7000,57,4.091645,1.639379,1.839943,0.500000,-0.142714
17,5.8000,58,4.078694,1.687672,1.825672,0.500000,-0.137964
17,5.9000,59,4.066422,1.736142,1.811875,0.500000,-0.147172
17,6.0000,60,4.054842,1.784782,1.797158,0.500000,0.154902
17,6.1000,61,4.043244,1.833418,1.812648,0.500000,-0.122694
17,6.2000,62,4.031567,1.882035,1.800379,0.500000,-0.098034
17,6.3000,63,4.020427,1.930778,1.790575,0.500000,0.109431
17,6.4000,64,4.009259,1.979515,1.801518,0.477187,-0.037472
17,6.5000,65,3.998434,2.025989,1.797771,0.500000,-0.090397
18,0.0000,0,4.762222,5.338010,-1.625095,0.151924,-2.000000
18,0.1000,1,4.759891,5.323023,-1.825095,0.229448,-2.000000
18,0.2000,2,4.751944,5.301539,-2.025095,0.298776,-2.000000
18,0.3000,3,4.736244,5.276177,-2.225095,0.333699,-2.000000
18,0.4000,4,4.713431,5.251900,-2.425095,0.369186,-1.889534
18,0.5000,5,4.683472,5.230420,-2.614049,0.427894,-1.564241
18,0.6000,6,4.644969,5.211853,-2.770473,0.475582,-1.234971
18,0.7000,7,4.599698,5.197382,-2.893970,0.464663,-0.999548
18,0.8000,8,4.554155,5.188262,-2.993925,0.484786,-0.793715
18,0.9000,9,4.505971,5.183039,-3.073296,0.469838,-0.524381
18,1.0000,10,4.459034,5.181063,-3.125734,0.490190,-0.308419
18,1.1000,11,4.410017,5.181041,-3.156576,0.500000,-0.098765
18,1.2000,12,4.360027,5.182037,-3.166453,0.494089,0.178957
18,1.3000,13,4.310625,5.182823,-3.148557,0.500000,0.044007
18,1.4000,14,4.260626,5.183061,-3.144156,0.500000,0.311642
18,1.5000,15,4.210632,5.182411,-3.112992,0.481416,0.215415
18,1.6000,16,4.162529,5.180516,-3.091451,0.500000,0.349049
18,1.7000,17,4.112646,5.177139,-3.056546,0.482931,0.362900
18,1.8000,18,4.064612,5.172164,-3.020256,0.500000,0.115097
18,1.9000,19,4.015016,5.165827,-3.008746,0.493348,0.405857
18,2.0000,20,3.966262,5.158302,-2.968160,0.500000,-0.035978
18,2.1000,21,3.916996,5.149762,-2.971758,0.473886,0.337645
18,2.2000,22,3.870433,5.140966,-2.937994,0.498465,0.135056
18,2.3000,23,3.821686,5.130558,-2.924488,0.476417,0.245064
18,2.4000,24,3.775293,5.119726,-2.899982,0.497748,-0.032876
18,2.5000,25,3.726945,5.107896,-2.903269,0.497567,0.330149
18,2.6000,26,3.678797,5.095354,-2.870254,0.500000,-0.029330
18,2.7000,27,3.630607,5.082024,-2.873187,0.471137,-0.142465
18,2.8000,28,3.585093,5.069854,-2.887434,0.462672,0.036273
18,2.9000,29,3.540333,5.058139,-2.883806,0.486158,-0.126080
18,3.0000,30,3.493247,5.046042,-2.896414,0.500000,-0.024627
18,3.1000,31,3.444727,5.033965,-2.898877,0.500000,-0.060753
18,3.2000,32,3.396156,5.022096,-2.904952,0.500000,-0.125745
18,3.3000,33,3.347477,5.010680,-2.917527,0.480136,-0.096621
18,3.4000,34,3.300613,5.000238,-2.927189,0.498860,0.027339
18,3.5000,35,3.251884,4.989557,-2.924455,0.500000,0.090879
18,3.6000,36,3.203108,4.978564,-2.915367,0.488729,0.007109
18,3.7000,37,3.155484,4.967584,-2.914656,0.500000,-0.158439
18,3.8000,38,3.106679,4.956721,-2.930500,0.485996,-0.011839
18,3.9000,39,3.059152,4.946566,-2.931684,0.500000,0.362970
18,4.0000,40,3.010449,4.935263,-2.895387,0.471719,0.573306
18,4.1000,41,2.965055,4.922461,-2.838056,0.478419,0.701344
18,4.2000,42,2.919938,4.906573,-2.767922,0.478606,0.696203
18,4.3000,43,2.876024,4.887565,-2.698302,0.434587,1.021544
18,4.4000,44,2.837786,4.866954,-2.596147,0.437833,1.009999
18,4.5000,45,2.801565,4.842390,-2.495147,0.393788,1.241363
18,4.6000,46,2.771683,4.816782,-2.371011,0.443912,1.144089
18,4.7000,47,2.741668,4.784109,-2.256602,0.451734,1.338802
18,4.8000,48,2.715482,4.747341,-2.122722,0.445716,1.301776
18,4.9000,49,2.694645,4.707975,-1.992545,0.436091,1.102583
18,5.0000,50,2.679021,4.667285,-1.882286,0.459788,0.912954
18,5.1000,51,2.666945,4.622937,-1.790991,0.488611,0.860486
18,5.2000,52,2.658336,4.574855,-1.704942,0.494197,0.811666
18,5.3000,53,2.653721,4.525665,-1.623776,0.477226,0.959266
18,5.4000,54,2.653481,4.477962,-1.527849,0.440947,0.831267
18,5.5000,55,2.657202,4.434037,-1.444722,0.488102,0.981093
18,5.6000,56,2.665703,4.385993,-1.346613,0.472754,1.120043
18,5.7000,57,2.678770,4.340584,-1.234609,0.474268,0.995315
18,5.8000,58,2.696616,4.296664,-1.135077,0.449532,0.681417
18,5.9000,59,2.716962,4.256589,-1.066936,0.454001,0.697898
18,6.0000,60,2.740251,4.217628,-0.997146,0.430168,0.627540
18,6.1000,61,2.764714,4.182253,-0.934392,0.450532,0.658250
18,6.2000,62,2.792662,4.146927,-0.868567,0.500000,0.467111
18,6.3000,63,2.825838,4.109525,-0.821856,0.457431,0.270327
18,6.4000,64,2.857432,4.076447,-0.794823,0.500000,0.157837
18,6.5000,65,2.892732,4.041038,-0.779039,0.500000,0.082703
18,6.6000,66,2.928457,4.006055,-0.770769,0.496288,0.391735
18,6.7000,67,2.964727,3.972186,-0.731595,0.500000,0.126066
18,6.8000,68,3.002142,3.939018,-0.718989,0.498957,-0.195144
18,6.9000,69,3.039364,3.905791,-0.738503,0.470957,0.085213
19,0.0000,0,1.721827,3.075366,1.620231,0.114855,-2.000000
19,0.1000,1,1.722407,3.086818,1.420231,0.220192,-2.000000
19,0.2000,2,1.727858,3.108114,1.220231,0.237634,-2.000000
19,0.3000,3,1.738189,3.129470,1.020231,0.331199,-2.000000
19,0.4000,4,1.758214,3.155781,0.820231,0.386172,-1.761618
19,0.5000,5,1.786898,3.181562,0.644069,0.393796,-1.562628
19,0.6000,6,1.820104,3.202656,0.487806,0.454218,-1.374066
19,0.7000,7,1.861562,3.221126,0.350400,0.457904,-0.899076
19,0.8000,8,1.905218,3.234891,0.260492,0.481467,-0.600675
19,0.9000,9,1.952085,3.245887,0.200425,0.500000,-0.520891
19,1.0000,10,2.001321,3.254561,0.148335,0.493824,-0.235064
19,1.1000,11,2.050242,3.261285,0.124829,0.457169,0.200132
19,1.2000,12,2.095544,3.267431,0.144842,0.500000,0.322114
19,1.3000,13,2.144895,3.275443,0.177054,0.494789,0.473542
19,1.4000,14,2.193376,3.285307,0.224408,0.486615,0.540992
19,1.5000,15,2.240501,3.297414,0.278507,0.477341,0.633374
19,1.6000,16,2.285950,3.311981,0.341844,0.467091,0.570425
19,1.7000,17,2.329486,3.328885,0.398887,0.496455,0.557106
19,1.8000,18,2.374673,3.349431,0.454597,0.487513,0.360519
19,1.9000,19,2.418078,3.371623,0.490649,0.482674,0.386410
19,2.0000,20,2.460201,3.395183,0.529290,0.491795,0.278397
19,2.1000,21,2.502300,3.420602,0.557130,0.489343,0.161747
19,2.2000,22,2.543624,3.446811,0.573305,0.487769,0.320584
19,2.3000,23,2.584171,3.473921,0.605363,0.500000,0.438891
19,2.4000,24,2.624648,3.503267,0.649252,0.500000,0.254173
19,2.5000,25,2.664086,3.533999,0.674669,0.498978,-0.272334
19,2.6000,26,2.703472,3.564633,0.647436,0.489267,-0.360787
19,2.7000,27,2.743021,3.593432,0.611357,0.475064,-0.420410
19,2.8000,28,2.782484,3.619874,0.569316,0.477183,-0.747817
19,2.9000,29,2.823600,3.644071,0.494535,0.446688,-0.581210
19,3.0000,30,2.863511,3.664118,0.436414,0.496116,-0.772861
19,3.1000,31,2.909237,3.683331,0.359128,0.486418,-0.759546
19,3.2000,32,2.955381,3.698681,0.283173,0.495657,-0.662577
19,3.3000,33,3.003397,3.710944,0.216915,0.475170,-0.698407
19,3.4000,34,3.050120,3.719542,0.147075,0.463337,-0.569738
19,3.5000,35,3.096122,3.725023,0.090101,0.500000,-0.614483
19,3.6000,36,3.146026,3.727990,0.028652,0.500000,-0.263015
19,3.7000,37,3.196018,3.728765,0.002351,0.485346,-0.407175
19,3.8000,38,3.244542,3.727891,-0.038367,0.487138,-0.199281
19,3.9000,39,3.293198,3.725538,-0.058295,0.500000,-0.018674
19,4.0000,40,3.343110,3.722578,-0.060162,0.494355,0.019244
19,4.1000,41,3.392459,3.719653,-0.058238,0.483624,-0.015314
19,4.2000,42,3.440737,3.716801,-0.059769,0.500000,-0.022798
19,4.3000,43,3.490644,3.713758,-0.062049,0.496763,-0.342532
19,4.4000,44,3.540163,3.709829,-0.096302,0.489364,-0.366793
19,4.5000,45,3.588775,3.704231,-0.132981,0.475630,-0.465423
19,4.6000,46,3.635754,3.696830,-0.179524,0.490405,-0.747735
19,4.7000,47,3.683635,3.686279,-0.254297,0.493301,-0.681565
19,4.8000,48,3.730919,3.672252,-0.322454,0.497134,-0.936822
19,4.9000,49,3.777263,3.654314,-0.416136,0.462440,-0.769580
19,5.0000,50,3.818800,3.634013,-0.493094,0.465856,-0.503787
19,5.1000,51,3.859264,3.610937,-0.543473,0.444687,-0.648397
19,5.2000,52,3.896553,3.586724,-0.608312,0.455929,-0.715511
19,5.3000,53,3.933004,3.559353,-0.679863,0.500000,-0.487740
